time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA
0.0,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.001001001,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.002002002,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.003003003,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.004004004,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.00500500501,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.00600600601,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.00700700701,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.00800800801,5.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.00900900901,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10.01001001,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11.011011011,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12.012012012,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.013013013,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.014014014,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
15.015015015,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16.016016016,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
17.017017017,5.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
18.018018018,5.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
19.019019019,5.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
20.02002002,5.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
21.021021021,5.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
22.022022022,6.0,8.0,94.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
23.023023023,6.0,8.0,94.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
24.024024024,6.0,8.0,94.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
25.025025025,6.0,8.0,94.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
26.026026026,6.0,8.0,94.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
27.027027027,7.0,8.0,93.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
28.028028028,7.0,9.0,93.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
29.029029029,7.0,9.0,93.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
30.03003003,7.0,9.0,93.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
31.031031031,7.0,9.0,93.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
32.032032032,6.0,8.0,94.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
33.033033033,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
34.034034034,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
35.035035035,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
36.036036036,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
37.037037037,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
38.038038038,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
39.039039039,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
40.04004004,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
41.041041041,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
42.042042042,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
43.043043043,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
44.044044044,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
45.045045045,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
46.046046046,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
47.047047047,6.0,9.0,94.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
48.048048048,7.0,9.0,93.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
49.049049049,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
50.0500500501,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
51.0510510511,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
52.0520520521,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
53.0530530531,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
54.0540540541,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
55.0550550551,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
56.0560560561,8.0,10.0,92.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
57.0570570571,8.0,11.0,92.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
58.0580580581,8.0,11.0,92.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
59.0590590591,8.0,11.0,92.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
60.0600600601,8.0,11.0,92.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
61.0610610611,8.0,11.0,92.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
62.0620620621,8.0,11.0,92.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
63.0630630631,8.0,11.0,92.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
64.0640640641,7.0,10.0,93.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
65.0650650651,7.0,10.0,93.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
66.0660660661,7.0,10.0,93.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
67.0670670671,7.0,10.0,93.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
68.0680680681,7.0,10.0,93.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
69.0690690691,7.0,10.0,93.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
70.0700700701,8.0,10.0,92.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
71.0710710711,8.0,10.0,92.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
72.0720720721,8.0,10.0,92.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
73.0730730731,8.0,10.0,92.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
74.0740740741,9.0,10.0,91.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
75.0750750751,9.0,10.0,91.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
76.0760760761,9.0,10.0,91.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
77.0770770771,9.0,10.0,91.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
78.0780780781,9.0,10.0,91.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
79.0790790791,9.0,11.0,91.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
80.0800800801,9.0,11.0,91.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
81.0810810811,9.0,11.0,91.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
82.0820820821,9.0,12.0,91.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
83.0830830831,9.0,12.0,91.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
84.0840840841,8.0,11.0,92.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
85.0850850851,7.0,10.0,93.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
86.0860860861,6.0,9.0,94.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
87.0870870871,6.0,9.0,94.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
88.0880880881,6.0,9.0,94.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
89.0890890891,6.0,9.0,94.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
90.0900900901,5.0,8.0,95.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
91.0910910911,5.0,8.0,95.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
92.0920920921,5.0,8.0,95.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
93.0930930931,4.0,7.0,96.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
94.0940940941,4.0,7.0,96.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
95.0950950951,4.0,7.0,96.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
96.0960960961,4.0,7.0,96.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
97.0970970971,4.0,8.0,96.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0
98.0980980981,4.0,8.0,96.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0
99.0990990991,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
100.1001001,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
101.101101101,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
102.102102102,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
103.103103103,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
104.104104104,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
105.105105105,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
106.106106106,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
107.107107107,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
108.108108108,5.0,8.0,95.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
109.109109109,6.0,8.0,94.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
110.11011011,6.0,8.0,94.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
111.111111111,6.0,8.0,94.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
112.112112112,6.0,9.0,94.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
113.113113113,6.0,9.0,94.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
114.114114114,6.0,9.0,94.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
115.115115115,6.0,9.0,94.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
116.116116116,8.0,9.0,92.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
117.117117117,8.0,9.0,92.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
118.118118118,8.0,9.0,92.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
119.119119119,8.0,9.0,92.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
120.12012012,8.0,9.0,92.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
121.121121121,8.0,9.0,92.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
122.122122122,8.0,9.0,92.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
123.123123123,9.0,9.0,91.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
124.124124124,9.0,9.0,91.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
125.125125125,9.0,9.0,91.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
126.126126126,9.0,9.0,91.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
127.127127127,10.0,9.0,90.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0
128.128128128,11.0,9.0,89.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0
129.129129129,11.0,9.0,89.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0
130.13013013,11.0,9.0,89.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0
131.131131131,11.0,9.0,89.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0
132.132132132,13.0,10.0,87.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0
133.133133133,13.0,10.0,87.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0
134.134134134,13.0,10.0,87.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0
135.135135135,13.0,10.0,86.0,0.0,0.0,0.0,0.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0
136.136136136,13.0,10.0,86.0,0.0,0.0,0.0,0.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0
137.137137137,13.0,10.0,86.0,0.0,0.0,0.0,0.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0
138.138138138,14.0,10.0,85.0,0.0,0.0,0.0,0.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0
139.139139139,15.0,10.0,84.0,0.0,0.0,0.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0
140.14014014,14.0,9.0,85.0,0.0,0.0,0.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0
141.141141141,14.0,9.0,85.0,0.0,0.0,0.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0
142.142142142,14.0,9.0,85.0,0.0,0.0,0.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0
143.143143143,14.0,9.0,85.0,0.0,0.0,0.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0
144.144144144,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
145.145145145,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
146.146146146,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
147.147147147,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
148.148148148,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
149.149149149,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
150.15015015,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
151.151151151,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
152.152152152,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
153.153153153,15.0,9.0,84.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
154.154154154,14.0,8.0,85.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
155.155155155,14.0,8.0,85.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
156.156156156,14.0,8.0,85.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
157.157157157,14.0,8.0,85.0,0.0,0.0,0.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
158.158158158,12.0,7.0,86.0,0.0,0.0,0.0,0.0,19.0,12.0,2.0,0.0,0.0,0.0,0.0
159.159159159,11.0,6.0,87.0,0.0,0.0,0.0,0.0,19.0,12.0,2.0,0.0,0.0,0.0,0.0
160.16016016,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
161.161161161,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
162.162162162,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
163.163163163,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
164.164164164,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
165.165165165,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
166.166166166,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
167.167167167,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
168.168168168,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
169.169169169,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
170.17017017,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
171.171171171,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
172.172172172,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
173.173173173,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
174.174174174,12.0,6.0,86.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
175.175175175,11.0,5.0,87.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
176.176176176,11.0,5.0,87.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0
177.177177177,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
178.178178178,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
179.179179179,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
180.18018018,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
181.181181181,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
182.182182182,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
183.183183183,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
184.184184184,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
185.185185185,12.0,6.0,86.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
186.186186186,11.0,5.0,87.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
187.187187187,11.0,5.0,87.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
188.188188188,11.0,5.0,87.0,0.0,0.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0
189.189189189,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
190.19019019,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
191.191191191,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
192.192192192,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
193.193193193,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
194.194194194,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
195.195195195,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
196.196196196,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
197.197197197,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
198.198198198,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
199.199199199,12.0,5.0,86.0,0.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,0.0
200.2002002,12.0,6.0,86.0,0.0,0.0,0.0,0.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0
201.201201201,12.0,6.0,86.0,0.0,0.0,0.0,0.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0
202.202202202,12.0,6.0,86.0,0.0,0.0,0.0,0.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0
203.203203203,12.0,6.0,86.0,0.0,0.0,0.0,0.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0
204.204204204,12.0,6.0,86.0,0.0,0.0,0.0,0.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0
205.205205205,12.0,6.0,86.0,0.0,0.0,0.0,0.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0
206.206206206,12.0,6.0,86.0,0.0,0.0,0.0,0.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0
207.207207207,12.0,7.0,86.0,0.0,0.0,0.0,0.0,22.0,15.0,2.0,0.0,0.0,0.0,0.0
208.208208208,12.0,7.0,86.0,0.0,0.0,0.0,0.0,22.0,15.0,2.0,0.0,0.0,0.0,0.0
209.209209209,12.0,7.0,86.0,0.0,0.0,0.0,0.0,22.0,15.0,2.0,0.0,0.0,0.0,0.0
210.21021021,12.0,7.0,86.0,0.0,0.0,0.0,0.0,22.0,15.0,2.0,0.0,0.0,0.0,0.0
211.211211211,12.0,7.0,86.0,0.0,0.0,0.0,0.0,22.0,15.0,2.0,0.0,0.0,0.0,0.0
212.212212212,13.0,7.0,85.0,0.0,0.0,0.0,0.0,23.0,15.0,2.0,0.0,0.0,0.0,0.0
213.213213213,13.0,7.0,85.0,0.0,0.0,0.0,0.0,23.0,15.0,2.0,0.0,0.0,0.0,0.0
214.214214214,13.0,7.0,85.0,0.0,0.0,0.0,0.0,23.0,15.0,2.0,0.0,0.0,0.0,0.0
215.215215215,13.0,7.0,85.0,0.0,0.0,0.0,0.0,23.0,15.0,2.0,0.0,0.0,0.0,0.0
216.216216216,14.0,7.0,84.0,0.0,0.0,0.0,0.0,24.0,15.0,2.0,0.0,0.0,0.0,0.0
217.217217217,14.0,7.0,84.0,0.0,0.0,0.0,0.0,24.0,15.0,2.0,0.0,0.0,0.0,0.0
218.218218218,14.0,7.0,84.0,0.0,0.0,0.0,0.0,24.0,15.0,2.0,0.0,0.0,0.0,0.0
219.219219219,14.0,7.0,84.0,0.0,0.0,0.0,0.0,24.0,15.0,2.0,0.0,0.0,0.0,0.0
220.22022022,14.0,7.0,84.0,0.0,0.0,0.0,0.0,24.0,15.0,2.0,0.0,0.0,0.0,0.0
221.221221221,14.0,7.0,84.0,0.0,0.0,0.0,0.0,24.0,15.0,2.0,0.0,0.0,0.0,0.0
222.222222222,14.0,6.0,84.0,0.0,0.0,0.0,0.0,25.0,15.0,2.0,0.0,0.0,0.0,0.0
